year,duration,intensity_max
2016,300,3.536
2014,274,3.8115
2019,198,3.9308
2015,173,3.0887
2018,170,2.5642
1997,131,4.2944
1941,119,1.8423
1998,116,2.2364
2017,102,2.9064
1992,83,2.9474
1983,52,2.1928
1940,43,2.7747
1963,42,4.0042
1996,37,2.0184
1993,34,2.1209
2003,25,2.4887
1995,23,2.4887
1981,22,1.3984
1978,21,3.0944
2013,21,3.8896
1990,20,1.7611
1986,19,2.5341
1984,18,2.797
1987,15,2.1917
1958,11,1.5414
2005,11,1.8814
1979,10,1.4944
1988,10,1.8511
1967,9,3.3912
1937,8,1.592
1942,8,1.3392
1944,8,1.8785
1957,7,2.4525
1952,6,1.6606
1954,6,1.763
1980,6,1.1315
1994,6,1.5339
2010,6,2.3944
1989,5,1.36
